Time (seconds),time,hr
13.55,13557,914.5
13.66,13665,919.25
13.77,13773,918.75
13.88,13881,918.25
13.98,13989,918
14.09,14097,916
14.20,14205,915
14.31,14313,914
14.42,14421,912.5
14.52,14529,912.25
14.63,14637,917
14.74,14745,918.25
14.85,14853,917.25
14.96,14961,917.25
15.09,15093,915.25
15.20,15201,914.5
15.30,15309,913
15.41,15417,913.25
15.52,15525,911.25
15.63,15633,913.75
15.74,15741,917.5
15.84,15849,917.25
15.95,15957,917
16.06,16065,915.75
16.17,16173,914.25
16.28,16281,913.75
16.39,16389,912.5
16.50,16501,911.25
16.62,16629,912
16.73,16737,917.25
16.84,16845,918
16.95,16953,916.5
17.06,17061,916
17.16,17169,914.75
17.27,17277,913
17.38,17385,912.75
17.49,17493,912.25
17.60,17601,913.25
17.70,17709,917
17.81,17817,915.75
17.92,17929,915.75
18.03,18037,915
18.16,18165,913.25
18.27,18273,911.25
18.38,18381,909
18.48,18489,908.25
18.59,18597,912.25
18.70,18705,915
18.81,18813,914.25
18.92,18921,914.5
19.02,19029,913
19.13,19137,912
19.24,19245,911.75
19.35,19357,910.5
19.46,19465,910
19.57,19573,915.5
19.68,19689,914.5
19.80,19805,913.75
19.91,19913,913.75
20.02,20021,912.5
20.12,20129,911.25
20.23,20237,910.75
20.34,20345,911.25
20.45,20453,915.25
20.56,20561,914.5
20.66,20669,914.5
20.78,20781,913.5
20.88,20889,912
20.99,20997,910.5
21.10,21105,909.5
21.22,21221,909.5
21.33,21337,914.75
21.44,21445,914.25
21.55,21553,913.5
21.66,21661,912.75
21.76,21769,911.5
21.87,21877,911.5
21.98,21985,910
22.09,22093,908.5
22.20,22201,912.5
22.30,22309,914.5
22.41,22417,913.25
22.52,22525,913.25
22.63,22633,911.5
22.74,22741,910.5
22.86,22869,909
22.97,22977,907.5
23.08,23085,908.75
23.19,23193,912.75
23.30,23301,913
23.40,23409,912
23.51,23517,912
23.62,23627,910
23.73,23737,909.25
23.84,23845,908.25
23.95,23953,908
24.06,24061,906.5
24.16,24169,911.75
24.27,24277,911.5
24.40,24405,910.75
24.51,24513,910.25
24.62,24621,909.5
24.72,24729,907.75
24.83,24837,907.75
24.94,24945,905.5
25.05,25055,907.75
25.16,25165,910.75
25.27,25273,909.25
25.38,25381,909.75
25.48,25489,908
25.59,25597,906.75
25.70,25705,906
25.81,25813,905.25
25.94,25941,904.5
26.04,26049,909
26.15,26157,908.5
26.26,26265,908.25
26.37,26373,907.75
26.48,26483,905.5
26.59,26593,904.75
26.70,26701,904.25
26.80,26809,903
26.91,26917,904.25
27.02,27025,908
27.13,27133,907.5
27.24,27241,907
27.34,27349,905.25
27.47,27477,905
27.58,27585,903.75
27.69,27693,902.75
27.80,27801,901.5
27.91,27909,902.5
28.02,28021,906.75
28.12,28129,907
28.23,28237,906
28.34,28345,905.25
28.45,28453,904.25
28.56,28561,903
28.66,28669,902
28.77,28777,901
28.88,28885,902.5
28.99,28993,906.25
29.12,29121,905.5
29.22,29229,905
29.33,29337,904.5
29.44,29449,902.75
29.55,29557,902.25
29.66,29665,900.75
29.77,29773,900.25
29.88,29881,904.25
29.98,29989,906.75
30.09,30097,906.5
30.20,30205,906
30.31,30313,904.75
30.42,30421,903
30.52,30529,903.25
30.65,30657,900.75
30.76,30765,900.5
30.87,30877,905.5
30.98,30985,907.25
31.09,31093,906.25
31.20,31201,906.25
31.30,31309,905.25
31.41,31417,903.5
31.52,31525,903.5
31.63,31633,901.75
31.74,31741,902.5
31.84,31849,907.25
31.95,31957,907.25
32.06,32065,905.75
32.19,32193,905.5
32.30,32305,904.5
32.41,32413,903.5
32.52,32521,902
32.62,32629,902
32.73,32737,903.75
32.84,32845,907.5
32.95,32953,907.5
33.06,33061,906.5
33.16,33169,905.25
33.27,33277,904.25
33.38,33385,903.25
33.49,33493,903
33.60,33601,901.5
33.72,33729,906
33.83,33837,908
33.94,33945,907.5
34.05,34053,907
34.16,34161,906.5
34.26,34269,904.5
34.37,34377,902.5
34.48,34485,902.75
34.59,34593,902.5
34.70,34701,907
34.80,34809,907
34.91,34917,906.5
35.02,35025,905.75
35.13,35135,905.25
35.24,35245,904.25
35.37,35373,902.75
35.48,35481,902
35.58,35589,905.25
35.69,35697,908.75
35.80,35805,908.5
35.91,35913,907.25
36.02,36021,907.25
36.12,36129,905.25
36.23,36237,905.25
36.34,36345,903.5
36.45,36453,902.5
36.56,36563,907.75
36.67,36673,907.75
36.78,36789,907.5
36.90,36905,906.25
37.01,37013,905.25
37.12,37121,904.25
37.22,37229,903.5
37.33,37337,903
37.44,37445,903
37.55,37553,909.25
37.66,37661,908
37.76,37769,907.75
37.87,37877,907.75
37.98,37985,905.5
38.09,38097,905.25
38.20,38205,904.5
38.31,38313,903.25
38.54,38545,909.5
38.65,38653,909
38.76,38761,908.5
38.86,38869,906.25
38.97,38977,906.5
39.08,39085,905
39.19,39193,904.25
39.30,39301,904
39.40,39409,909.75
39.51,39517,909.75
39.62,39629,908.25
39.73,39737,908.25
39.84,39845,906.75
39.95,39953,905.75
40.08,40081,904.25
40.18,40189,904
40.29,40297,905.5
40.40,40405,910.5
40.51,40513,909.75
40.62,40621,909
40.72,40729,907.75
40.83,40837,906
40.94,40945,905
41.05,41057,904.25
41.16,41165,902.75
41.27,41273,904
41.38,41381,908.75
41.48,41489,908.25
41.61,41617,907
41.72,41725,906
41.83,41833,904.75
41.94,41941,903.75
42.04,42049,903.25
42.15,42157,901.75
42.26,42265,901.5
42.37,42373,906.5
42.48,42485,906.75
42.59,42593,905.75
42.70,42701,906
42.80,42809,903.5
42.91,42917,903
43.02,43025,902.25
43.15,43153,900.75
43.26,43261,903.25
43.36,43369,906
43.47,43477,904.25
43.58,43585,902.75
43.69,43693,902.75
43.80,43801,901.75
43.91,43913,899
44.02,44021,900.25
44.12,44129,899.75
44.23,44237,904.5
44.34,44345,905.75
44.45,44453,905.25
44.56,44561,905
44.68,44689,902.75
44.79,44797,902.5
44.90,44905,900.75
45.01,45013,899.75
45.12,45121,900.75
45.23,45229,905.75
45.34,45341,906
45.44,45449,905.75
45.55,45557,904
45.66,45665,903.25
45.77,45773,902.5
45.88,45881,901.25
45.98,45989,900.75
46.09,46097,905.75
46.22,46225,905.5
46.33,46333,904
46.44,46441,903
46.54,46549,901.75
46.65,46657,901
46.76,46769,900
46.87,46877,899.5
46.98,46985,904.25
47.09,47093,905.25
47.20,47201,903.75
47.30,47309,903.25
47.41,47417,901.25
47.52,47525,898.75
47.63,47633,900.25
47.74,47749,898.25
47.86,47865,902.5
47.97,47973,903.5
48.08,48081,904.25
48.19,48193,903
48.30,48301,903
48.40,48409,901
48.51,48517,900.75
48.62,48625,898.75
48.73,48733,902.25
48.84,48841,904
48.94,48949,903
49.05,49057,903
49.16,49165,901.75
49.27,49273,900
49.40,49401,899.5
49.50,49509,898.75
49.61,49617,901.25
49.72,49725,904.5
49.83,49833,903.75
49.94,49941,902.5
50.04,50049,900
50.15,50157,900
50.26,50265,898.75
50.37,50373,898
50.48,50481,897.25
50.58,50589,903.25
50.69,50697,903.75
50.80,50805,902
50.93,50933,901.75
51.04,51043,900.25
51.15,51153,899
51.26,51261,898.25
51.36,51369,897.5
51.47,51477,901
51.58,51585,901.75
51.69,51693,900.25
51.80,51801,900.25
51.90,51909,898.75
52.01,52017,897.75
52.12,52125,896.75
52.23,52233,895.75
52.34,52341,898
52.47,52469,902
52.58,52581,901.5
52.68,52689,901.75
52.79,52797,900.25
52.90,52905,899
53.01,53013,898.75
53.12,53121,897
53.22,53229,897.75
53.33,53337,902.25
53.44,53445,902.25
53.55,53553,901.25
53.66,53661,901
53.76,53769,899.75
53.87,53877,898.75
53.98,53989,897.5
54.11,54117,902.75
54.22,54225,903
54.33,54333,902.75
54.44,54441,902.5
54.54,54549,900
54.65,54657,899.25
54.76,54765,899.25
54.87,54873,899.5
54.98,54981,903.5
55.08,55089,903.75
55.19,55197,902.75
55.30,55305,901.75
55.41,55417,899.25
55.52,55525,898.75
55.65,55653,899.75
55.76,55761,903.75
55.86,55869,902.75
55.97,55977,902.25
56.08,56085,900.5
56.19,56193,898.75
56.30,56301,898.25
56.40,56409,897
56.51,56517,901.75
56.62,56625,901.25
56.73,56733,900.5
56.84,56845,900
56.95,56953,897.75
57.06,57069,895.75
57.18,57185,895
57.29,57293,898.75
57.40,57401,898.25
57.50,57509,896.5
57.61,57617,896
57.72,57725,894.25
57.83,57833,892.5
57.94,57941,894.25
58.04,58049,891.5
58.15,58157,898
58.26,58269,898
58.37,58377,896.75
58.48,58485,895
58.59,58593,894.25
58.72,58721,892.75
58.82,58829,891.75
58.93,58937,891
59.04,59045,896
59.15,59153,895.75
59.26,59261,894.25
59.36,59369,893.25
59.47,59477,891.75
59.58,59585,891
59.69,59693,889.5
59.80,59801,888.5
59.90,59909,890.5
60.01,60017,890.75
60.12,60125,889.5
60.25,60253,886
60.36,60361,882.75
60.46,60469,879
60.57,60577,876
60.68,60685,872.75
60.79,60793,876
